2021/6/2,358.08
2021/6/3,356.85
2021/6/4,360.19
2021/6/7,360.1
2021/6/8,360.31
2021/6/9,359.74
2021/6/10,361.59
2021/6/11,362.28
2021/6/14,363.12
2021/6/15,362.21
2021/6/16,360.53
2021/6/17,360.5
2021/6/18,355.83
2021/6/21,360.69
2021/6/22,362.67
2021/6/23,362.32
2021/6/24,364.32
2021/6/25,365.29
2021/6/28,366.21
2021/6/29,366.69
2021/6/30,367.27
2021/7/1,368.96
2021/7/2,372.3
2021/7/6,371.89
2021/7/7,373.24
2021/7/8,370.18
2021/7/9,374
2021/7/12,375.42
2021/7/13,374.43
2021/7/14,374.88
2021/7/15,373.57
2021/7/16,370.79
2021/7/19,364.95
2021/7/20,370.23
2021/7/21,373.19
2021/7/22,374.2
2021/7/23,377.6
2021/7/26,378.69
2021/7/27,376.41
2021/7/28,376.08
2021/7/29,378.22
2021/7/30,375.8
2021/8/2,375.49
2021/8/3,378.56
2021/8/4,376.66
2021/8/5,378.67
2021/8/6,379.09
2021/8/9,378.62
2021/8/10,379.1
2021/8/11,379.97
2021/8/12,381.35
2021/8/13,382.15
2021/8/16,383.21
2021/8/17,380.46
2021/8/18,376.24
2021/8/19,376.74
2021/8/20,379.98
2021/8/23,383.45
2021/8/24,383.98
2021/8/25,384.66
2021/8/26,382.4
2021/8/27,385.67
2021/8/30,387.52
2021/8/31,387.03
2021/9/1,387.06
2021/9/2,388.07
2021/9/3,388.02
2021/9/7,386.81
2021/9/8,386.39
2021/9/9,384.33
2021/9/10,381.13
2021/9/13,382.49
2021/9/14,380.24
2021/9/15,383.69
2021/9/16,383.1
2021/9/17,379.61
2021/9/20,372.84
2021/9/21,372.51
2021/9/22,376.33
2021/9/23,380.92
2021/9/24,381.38
2021/9/27,380.37
2021/9/28,372.66
2021/9/29,373.07
2021/9/30,368.5
2021/10/1,373.05
2021/10/4,368.3
2021/10/5,372.1
2021/10/6,373.8
2021/10/7,377.38
2021/10/8,376.87
2021/10/11,374.53
2021/10/12,373.5
2021/10/13,374.61
2021/10/14,381.3
2021/10/15,384.59
2021/10/18,385.77
2021/10/19,388.5
2021/10/20,390.01
2021/10/21,391.3
2021/10/22,391.08
2021/10/25,393.03
2021/10/26,394.76
2021/10/27,393.81
2021/10/28,397.83
2021/10/29,398.8
2021/11/1,399.23
2021/11/2,400.91
2021/11/3,403.69
2021/11/4,406.39
2021/11/5,407.86
2021/11/8,408.27
2021/11/9,406.92
2021/11/10,403.55
2021/11/11,403.77
2021/11/12,406.32
2021/11/15,405.93
2021/11/16,407.96
2021/11/17,407.19
2021/11/18,409.67
2021/11/19,409.33
2021/11/22,407.97
2021/11/23,408.83
2021/11/24,409.75
2021/11/26,399.97
2021/11/29,405.66
2021/11/30,398.84
2021/12/1,394.72
2021/12/2,399.88
2021/12/3,396.05
2021/12/6,400.31
2021/12/7,408.82
2021/12/8,409.98
2021/12/9,407.02
2021/12/10,411.15
2021/12/13,406.63
2021/12/14,403.24
2021/12/15,410.26
2021/12/16,406.11
2021/12/17,401.69
2021/12/20,397.2
2021/12/21,404.21
2021/12/22,408.73
2021/12/23,411.37
2021/12/27,417.23
2021/12/28,416.65
2021/12/29,417.12
2021/12/30,415.59
2021/12/31,414.57
2022/1/3,418.01
2022/1/4,417.14
2022/1/5,408.99
2022/1/6,407.91
2022/1/7,406.27
2022/1/10,406.1
2022/1/11,409.93
2022/1/12,411.41
2022/1/13,405.12
2022/1/14,405.57
2022/1/18,398.48
2022/1/19,394.53
2022/1/20,390.3
2022/1/21,383.53
2022/1/24,384.17
2022/1/25,379.24
2022/1/26,379.37
2022/1/27,377.09
2022/1/28,386.87
2022/1/31,393.85
2022/2/1,396.26
2022/2/2,400.85
2022/2/3,392.67
2022/2/4,395.22
2022/2/7,393.81
2022/2/8,397.23
2022/2/9,402.55
2022/2/10,395.09
2022/2/11,387.1
2022/2/14,386.19
2022/2/15,392.57
2022/2/16,393.15
2022/2/17,384.67
2022/2/18,381.66
2022/2/22,377.73
2022/2/23,370.5
2022/2/24,376.09
2022/2/25,383.99
2022/2/28,382.98
2022/3/1,377.06
2022/3/2,384.08
2022/3/3,382
2022/3/4,378.64
2022/3/7,367.31
2022/3/8,364.75
2022/3/9,374.29
2022/3/10,372.64
2022/3/11,367.8
2022/3/14,364.58
2022/3/15,372.59
2022/3/16,381.17
2022/3/17,385.75
2022/3/18,390.54
2022/3/21,390.67
2022/3/22,395.24
2022/3/23,390.64
2022/3/24,396.38
2022/3/25,398.23
2022/3/28,401.49
2022/3/29,406.26
2022/3/30,403.67
2022/3/31,396.97
2022/4/1,398.1
2022/4/4,401.85
2022/4/5,396.3
2022/4/6,391.67
2022/4/7,393.44
2022/4/8,392.12
2022/4/11,384.8
2022/4/12,383.45
2022/4/13,388.14
2022/4/14,382.99
2022/4/18,383.2
2022/4/19,389.06
2022/4/20,389.42
2022/4/21,383.97
2022/4/22,373.15
2022/4/25,375.32
2022/4/26,364.05
2022/4/27,365.38
2022/4/28,374.48
2022/4/29,360.28
2022/5/2,362.05
2022/5/3,363.79
2022/5/4,374.57
2022/5/5,361.33
2022/5/6,359.75
2022/5/9,348.15
2022/5/10,349.33
2022/5/11,343.76
2022/5/12,342.66
2022/5/13,350.95
2022/5/16,349.85
2022/5/17,356.94
2022/5/18,342.37
2022/5/19,339.91
2022/5/20,340.41
2022/5/23,347.4
2022/5/24,344.68
2022/5/25,347.58
2022/5/26,354.06
2022/5/27,362.76
2022/5/31,361.06
2022/6/1,358.95
2022/6/2,364.93
2022/6/3,359.14
2022/6/6,360.2
2022/6/7,363.68
2022/6/8,359.91
2022/6/9,351.11
2022/6/10,340.51
2022/6/13,327.55
2022/6/14,326.63
2022/6/15,331.4
2022/6/16,321.05
2022/6/17,321.72
2022/6/21,330.09
2022/6/22,329.7
2022/6/23,332.96
2022/6/24,342.85
2022/6/27,341.73
2022/6/28,335.01
2022/6/29,335.19
2022/6/30,331.62
2022/7/1,335
2022/7/5,335.84
2022/7/6,337.2
2022/7/7,342.35
2022/7/8,341.95
2022/7/11,338.23
2022/7/12,334.85
2022/7/13,333.19
2022/7/14,332.29
2022/7/15,338.79
2022/7/18,335.75
2022/7/19,345.22
2022/7/20,347.06
2022/7/21,349.78
2022/7/22,346.16
2022/7/25,346.58
2022/7/26,342.52
2022/7/27,351.82
2022/7/28,355.88
2022/7/29,360.92
2022/8/1,359.54
2022/8/2,356.73
2022/8/3,362.6
2022/8/4,362.51
2022/8/5,362.43
2022/8/8,361.54
2022/8/9,360.39
2022/8/10,368.09
2022/8/11,368.1
2022/8/12,374.5
2022/8/15,375.72
2022/8/16,376.45
2022/8/17,373.86
2022/8/18,374.7
2022/8/19,369.89
2022/8/22,361.97
2022/8/23,361
2022/8/24,361.85
2022/8/25,366.95
2022/8/26,354.26
2022/8/29,351.81
2022/8/30,347.96
2022/8/31,345.02
2022/9/1,345.94
2022/9/2,342.36
2022/9/6,340.6
2022/9/7,346.45
2022/9/8,348.44
2022/9/9,353.84
2022/9/12,358.04
2022/9/13,342.36
2022/9/14,343.29
2022/9/15,339
2022/9/16,336.3
2022/9/19,338.52
2022/9/20,334.73
2022/9/21,328.89
2022/9/22,326.69
2022/9/23,321.2
2022/9/26,318.09
2022/9/27,317.29
2022/9/28,323.13
2022/9/29,316.65
2022/9/30,311.46
2022/10/3,320.5
2022/10/4,330.47
2022/10/5,330.42
2022/10/6,327.11
2022/10/7,317.68
2022/10/10,315.12
2022/10/11,313.19
2022/10/12,312.69
2022/10/13,321.18
2022/10/14,313.88
2022/10/17,322.21
2022/10/18,325.75
2022/10/19,323.35
2022/10/20,321.54
2022/10/21,329.44
2022/10/24,333.57
2022/10/25,338.61
2022/10/26,334.99
2022/10/27,332.85
2022/10/28,341.14
2022/10/31,338.64
2022/11/1,336.45
2022/11/2,328.32
2022/11/3,324.63
2022/11/4,329.86
2022/11/7,333.43
2022/11/8,335.3
2022/11/9,327.95
2022/11/10,346.29
2022/11/11,350.17
2022/11/14,347.03
2022/11/15,349.47
2022/11/16,346.76
2022/11/17,346.17
2022/11/18,347.68
2022/11/21,346.29
2022/11/22,351.11
2022/11/23,352.94
2022/11/25,352.54
2022/11/28,346.87
2022/11/29,346.12
2022/11/30,357.12
2022/12/1,356.65
2022/12/2,355.99
2022/12/5,349.81
2022/12/6,344.71
2022/12/7,344.06
2022/12/8,346.69
2022/12/9,343.67
2022/12/12,349.18
2022/12/13,351.97
2022/12/14,349.72
2022/12/15,340.71
2022/12/16,336.8
2022/12/19,333.62
2022/12/20,334.29
2022/12/21,339.33
2022/12/22,334.54
2022/12/23,336.48
2022/12/27,335.14
2022/12/28,330.83
2022/12/29,336.5
2022/12/30,335.67
2023/1/3,334.38
2023/1/4,336.12
2023/1/5,332.22
2023/1/6,339.95
2023/1/9,339.81
2023/1/10,342.3
2023/1/11,347.15
2023/1/12,348.37
2023/1/13,350.27
2023/1/17,349.3
2023/1/18,344
2023/1/19,341.58
2023/1/20,348.25
2023/1/23,352.35
2023/1/24,351.98
2023/1/25,351.99
2023/1/26,355.73
2023/1/27,356.51
2023/1/30,351.97
2023/1/31,357.06
2023/2/1,360.21
2023/2/2,365.14
2023/2/3,361.36
2023/2/6,358.79
2023/2/7,363.76
2023/2/8,359.61
2023/2/9,356.14
2023/2/10,357.27
2023/2/13,361.68
2023/2/14,361.29
2023/2/15,362.03
2023/2/16,357.21
2023/2/17,355.75
2023/2/21,348.87
2023/2/22,348.28
2023/2/23,350.5
2023/2/24,346.66
2023/2/27,347.54
2023/2/28,346.43
2023/3/1,344.78
2023/3/2,347.81
2023/3/3,353.31
2023/3/6,353.83
2023/3/7,348.31
2023/3/8,348.89
2023/3/9,342.67
2023/3/10,337.55
2023/3/13,337.3
2023/3/14,342.92
2023/3/15,341.07
2023/3/16,347.62
2023/3/17,344.56
2023/3/20,347.14
2023/3/21,351.76
2023/3/22,346.51
2023/3/23,347.62
2023/3/24,349.47
2023/3/27,349.84
2023/3/28,349.23
2023/3/29,354.29
2023/3/30,356.35
2023/3/31,361.19
2023/4/3,363.06
2023/4/4,360.93
2023/4/5,360.13
2023/4/6,361.77
2023/4/10,361.67
2023/4/11,361.08
2023/4/12,359.69
2023/4/13,364.75
2023/4/14,364.36
2023/4/17,365
2023/4/18,365.39
2023/4/19,365.52
2023/4/20,363.67
2023/4/21,363.97
2023/4/24,364.06
2023/4/25,358.18
2023/4/26,358
2023/4/27,364.92
2023/4/28,367.82
2023/5/1,367.73
2023/5/2,363.71
2023/5/3,361.1
2023/5/4,358.71
2023/5/5,366.07
2023/5/8,366.4
2023/5/9,364.54
2023/5/10,366.58
2023/5/11,366.13
2023/5/12,365.27
2023/5/15,366.29
2023/5/16,364.21
2023/5/17,368.58
2023/5/18,372.14
2023/5/19,371.46
2023/5/22,371.57
2023/5/23,367.36
2023/5/24,364.59
2023/5/25,368.36
2023/5/26,373.25
2023/5/30,373.33
2023/5/31,370.77
2023/6/1,374.9
2023/6/2,380.23
2023/6/5,379.6
2023/6/6,380.34
2023/6/7,378.16
2023/6/8,380.81
2023/6/9,381.5
2023/6/12,385.01
2023/6/13,387.79
2023/6/14,388.08
2023/6/15,392.66
2023/6/16,391.17
2023/6/20,389.48
2023/6/21,386.91
2023/6/22,389.03
2023/6/23,385.8
2023/6/26,383.59
2023/6/27,387.96
2023/6/28,387.93
2023/6/29,389.23
2023/6/30,394.26
2023/7/3,394.92
2023/7/5,394.01
2023/7/6,391.09
2023/7/7,389.96
2023/7/10,390.01
2023/7/11,392.4
2023/7/12,395.39
2023/7/13,399.35
2023/7/14,399.29
2023/7/17,400.72
2023/7/18,404.3
2023/7/19,405.52
2023/7/20,402
2023/7/21,402.03
2023/7/24,403.95
2023/7/25,405.19
2023/7/26,404.93
2023/7/27,402.18
2023/7/28,406.57
2023/7/31,407.6
2023/8/1,406.13
2023/8/2,400.19
2023/8/3,399.06
2023/8/4,397.11
2023/8/7,400.25
2023/8/8,398.61
2023/8/9,395.55
2023/8/10,395.74
2023/8/11,395.19
2023/8/14,397.73
2023/8/15,393.17
2023/8/16,390.28
2023/8/17,387.42
2023/8/18,387.21
2023/8/21,390.38
2023/8/22,389.3
2023/8/23,393.91
2023/8/24,388.39
2023/8/25,391.04
2023/8/28,393.39
2023/8/29,399.47
2023/8/30,401.09
2023/8/31,400.47
2023/9/1,401.29
2023/9/5,399.82
2023/9/6,396.47
2023/9/7,395.07
2023/9/8,395.81
2023/9/11,398.69
2023/9/12,396.55
2023/9/13,397.03
2023/9/14,400.17
2023/9/15,395.32
2023/9/18,395.43
2023/9/19,394.35
2023/9/20,390.12
2023/9/21,383.73
2023/9/22,382.62
2023/9/25,384.25
2023/9/26,378.39
2023/9/27,378.27
2023/9/28,380.65
2023/9/29,379.98
2023/10/2,380.74
2023/10/3,375.33
2023/10/4,378.72
2023/10/5,378.29
2023/10/6,383.01
2023/10/9,384.98
2023/10/10,386.9
2023/10/11,389.04
2023/10/12,387.06
2023/10/13,384.83
2023/10/16,388.99
2023/10/17,388.53
2023/10/18,383.2
2023/10/19,380.27
2023/10/20,375.54
2023/10/23,374.9
2023/10/24,377.92
2023/10/25,372.38
2023/10/26,367.36
2023/10/27,365.77
2023/10/30,370.61
2023/10/31,372.68
2023/11/1,376.86
2023/11/2,384.14
2023/11/3,387.38
2023/11/6,388.69
2023/11/7,389.92
2023/11/8,390.4
2023/11/9,386.86
2023/11/10,393
2023/11/13,392.5
2023/11/14,399.79
2023/11/15,400.39
2023/11/16,401.17
2023/11/17,401.28
2023/11/20,404.29
2023/11/21,403.38
2023/11/22,404.99
2023/11/24,404.99
2023/11/27,404.45
2023/11/28,404.97
2023/11/29,404.45
2023/11/30,405.81
2023/12/1,407.82
2023/12/4,405.24
2023/12/5,405.81
2023/12/6,403.98
2023/12/7,407.48
2023/12/8,409.01
2023/12/11,409.55
2023/12/12,411.42
2023/12/13,416.86
2023/12/14,418.02
2023/12/15,418.02
2023/12/18,419.77
2023/12/19,422.2
2023/12/20,416.4
2023/12/21,420.62
2023/12/22,421.17
2023/12/26,422.92
2023/12/27,423.55
2023/12/28,423.75
2023/12/29,422.63
2024/1/2,420.16
2024/1/3,417.1
2024/1/4,415.33
2024/1/5,415.99
2024/1/8,422.4
2024/1/9,421.83
2024/1/10,424.06
2024/1/11,423.82
2024/1/12,423.82
2024/1/16,422.66
2024/1/17,420.19
2024/1/18,423.65
2024/1/19,428.94
2024/1/22,429.66
2024/1/23,431.28
2024/1/24,431.88
2024/1/25,433.93
2024/1/26,433.54
2024/1/29,436.89
2024/1/30,436.16
2024/1/31,428.64
2024/2/1,434.26
2024/2/2,437.74
2024/2/5,436.93
2024/2/6,438.04
2024/2/7,441.25
2024/2/8,441.27
2024/2/9,444.62
2024/2/12,443.88
2024/2/13,437.88
2024/2/14,441.66
2024/2/15,443.46
2024/2/16,441.64
2024/2/20,438.65
2024/2/21,439.45
2024/2/22,449.24
2024/2/23,449.29
2024/2/26,447.45
2024/2/27,448.01
2024/2/28,446.93
2024/2/29,449.55
2024/3/1,452.7
2024/3/4,451.82
2024/3/5,447.17
2024/3/6,449.08
2024/3/7,453.42
2024/3/8,450.94
2024/3/11,451.18
2024/3/12,456.41
2024/3/13,455.62
2024/3/14,454.65
2024/3/15,451.55
2024/3/18,454.68
2024/3/19,457.36
2024/3/20,461.34
2024/3/21,462.42
2024/3/22,462.18
2024/3/25,460.96
2024/3/26,459.61
2024/3/27,463.59
2024/3/28,464.03
2024/4/1,463.29
2024/4/2,459.59
2024/4/3,459.99
2024/4/4,453.92
2024/4/5,458.84
2024/4/8,458.83
2024/4/9,459.46
2024/4/10,455.38
2024/4/11,459.34
2024/4/12,452.65
2024/4/15,447.16
2024/4/16,446.26
2024/4/17,443.42
2024/4/18,442.16
2024/4/19,437.74
2024/4/22,441.8
2024/4/23,446.95
2024/4/24,447.28
2024/4/25,446.47
2024/4/26,452.4
2024/4/29,454.21
2024/4/30,446.67
2024/5/1,443.97
2024/5/2,448.08
2024/5/3,454.09
2024/5/6,458.56
2024/5/7,458.93
2024/5/8,458.54
2024/5/9,460.81
2024/5/10,461.36
2024/5/13,461.79
2024/5/14,463.92
2024/5/15,469.51
2024/5/16,469.2
2024/5/17,469.68
2024/5/20,470.26
2024/5/21,472.19
2024/5/22,470.43
2024/5/23,467.79
2024/5/24,471.32
2024/5/28,472.13
2024/5/29,468.83
2024/5/30,465.79
2024/5/31,470.18
2024/6/3,470.73
2024/6/4,471.65
2024/6/5,477
2024/6/6,476.81
2024/6/7,476.41
2024/6/10,476.88
2024/6/11,478.55
2024/6/12,483
2024/6/13,484.36
2024/6/14,484.21
2024/6/17,487.66
2024/6/18,489.36
2024/6/20,487.65
2024/6/21,486.62
2024/6/24,485.21
2024/6/25,487.88
2024/6/26,488.05
2024/6/27,487.51
2024/6/28,485.85
2024/7/1,487.39
2024/7/2,490.34
2024/7/3,493.6
2024/7/5,495.82
2024/7/8,496.77
2024/7/9,497.73
2024/7/10,503.49
2024/7/11,498.37
2024/7/12,501.84
2024/7/15,503.64
2024/7/16,506.68
2024/7/17,500.2
2024/7/18,495.65
2024/7/19,491.86
2024/7/22,497.63
2024/7/23,496.12
2024/7/24,484.13
2024/7/25,480.87
2024/7/26,485.82
2024/7/29,486.53
2024/7/30,483.65
2024/7/31,490.95
2024/8/1,483.38
2024/8/2,475.88
2024/8/5,460.77
2024/8/6,465.14
2024/8/7,461.44
2024/8/8,472.14
2024/8/9,474.29
2024/8/12,474.69
2024/8/13,482.93
2024/8/14,484.89
2024/8/15,492.34
2024/8/16,493.8
2024/8/19,499.1
2024/8/20,497.84
2024/8/21,499.58
2024/8/22,494.88
2024/8/23,501.41
2024/8/26,500.17
2024/8/27,501.11
2024/8/28,497.84
2024/8/29,496.93
2024/8/30,501.14
2024/9/3,489.91
2024/9/4,488.92
2024/9/5,487.48
2024/9/6,480
2024/9/9,485.19
2024/9/10,486.68
2024/9/11,492.01
2024/9/12,495.56
2024/9/13,498.08
2024/9/16,498.1
2024/9/17,498
2024/9/18,496.63
2024/9/19,505.26
2024/9/20,503.44
2024/9/23,504.46
2024/9/24,506.11
2024/9/25,505.53
2024/9/26,507.73
2024/9/27,507.57
2024/9/30,510.2
2024/10/1,504.72
2024/10/2,504.76
2024/10/3,504.25
2024/10/4,507.91
2024/10/7,503.74
2024/10/8,508.73
2024/10/9,511.94
2024/10/10,511.05
2024/10/11,513.84
2024/10/14,518.72
2024/10/15,514.52
2024/10/16,517.35
2024/10/17,516.86
2024/10/18,518.75
2024/10/21,518.13
2024/10/22,518.22
2024/10/23,513.7
2024/10/24,515.07
2024/10/25,515.25
2024/10/28,516.75
2024/10/29,516.59
2024/10/30,514.55
2024/10/31,504.3
2024/11/1,505.43
2024/11/4,504.44
2024/11/5,510.12
2024/11/6,523.02
2024/11/7,526.83
2024/11/8,528.98
2024/11/11,529.69
2024/11/12,528.28
2024/11/13,527.89
2024/11/14,525.53
2024/11/15,519.18
2024/11/18,521.37
2024/11/19,523.68
2024/11/20,523.34
2024/11/21,525.91
2024/11/22,527.91
2024/11/25,529.21
2024/11/26,531.67
2024/11/27,530.08
2024/11/29,533
2024/12/2,534.44
2024/12/3,534.3
2024/12/4,537.48
2024/12/5,536.46
2024/12/6,536.17
2024/12/9,533.48
2024/12/10,532.66
2024/12/11,536.51
2024/12/12,533.37
2024/12/13,531.27
2024/12/16,531.61
2024/12/17,530.63
2024/12/18,516.12
2024/12/19,515.46
2024/12/20,521.5
2024/12/23,525.35
2024/12/24,530.86
2024/12/26,530.69
2024/12/27,524.47
2024/12/30,519.22
2024/12/31,516.87
2025/1/2,514.87
2025/1/3,521.72
2025/1/6,524.51
2025/1/7,518.65
2025/1/8,519.72
2025/1/10,511.4
2025/1/13,512.41
2025/1/14,512.57
2025/1/15,522.27
2025/1/16,520
2025/1/17,524.93
2025/1/21,528.4
2025/1/22,531.47
2025/1/23,533.95
2025/1/24,531.99
2025/1/27,524.61
2025/1/28,530.35
2025/1/29,527.64
2025/1/30,528.96
2025/1/31,525.03
2025/2/3,519.91
2025/2/4,523.45
2025/2/5,525.01
2025/2/6,526.85
2025/2/7,522.16
2025/2/10,524.96
2025/2/11,525.51
2025/2/12,524.42
2025/2/13,530.97
2025/2/14,530.99
2025/2/18,532.93
2025/2/19,534.63
2025/2/20,533.12
2025/2/21,524.42
2025/2/24,522.21
2025/2/25,519.6
2025/2/26,517.98
2025/2/27,510.19
2025/2/28,518.9
2025/3/3,509.72
2025/3/4,503.9
2025/3/5,509.08
2025/3/6,501.91
2025/3/7,504.24
2025/3/10,489.74
2025/3/11,484.46
2025/3/12,486.31
2025/3/13,479.73
2025/3/14,489.92
2025/3/17,492.69
2025/3/18,487.66
2025/3/19,492.74
2025/3/20,492.13
2025/3/21,492.63
2025/3/24,501.05
2025/3/25,501.67
2025/3/26,496.41
2025/3/27,495.32
2025/3/28,485.95
2025/3/31,489.24
2025/4/1,491.46
2025/4/2,494.05
2025/4/3,470.9
2025/4/4,442.74
2025/4/7,439.91
2025/4/8,432.26
2025/4/9,473.24
2025/4/10,457.42
2025/4/11,466.37
